route_name,direction,stop_seq,stop_lon,stop_lat,stop_name,stop_full_name
83,0,10,116.358185,39.877911,白纸坊路口西,北京市西城区白纸坊路口西(公交站)
83,0,11,116.35168,39.877721,南菜园,北京市西城区南菜园(公交站)
83,0,12,116.349037,39.876637,白纸坊桥南,北京市西城区白纸坊桥南(公交站)
83,0,13,116.348542,39.87145,菜户营桥北,北京市丰台区菜户营桥北(公交站)
83,0,14,116.341194,39.867886,菜户营桥西,北京市丰台区菜户营桥西(公交站)
83,0,15,116.336988,39.869527,菜户营西站,北京市丰台区菜户营西站(公交站)
83,0,16,116.334694,39.872635,中国戏曲学院,中国戏曲学院(公交站)
83,0,17,116.325081,39.868248,三路居,三路居(公交站)
83,0,18,116.320419,39.868069,丽泽桥东,丽泽桥东(公交站)
83,0,19,116.311033,39.86803,丽泽桥,北京市丰台区丽泽桥(公交站)
83,0,20,116.308754,39.86739,丽泽桥西,北京市丰台区丽泽桥西(公交站)
83,0,21,116.30276,39.866923,地铁西局站,北京市丰台区地铁西局站(公交站)
83,0,22,116.297335,39.866519,丰台北路,北京市丰台区丰台北路(公交站)
83,0,23,116.292046,39.866127,七里庄,北京市丰台区七里庄(公交站)
83,0,24,116.282791,39.860809,岔路口,北京市丰台区岔路口(公交站)
83,0,25,116.28331,39.856514,北大地,北京市丰台区北大地(公交站)
83,0,26,116.283802,39.850803,正阳桥北,北京市丰台区正阳桥北(公交站)
83,0,27,116.286064,39.839634,看丹桥,北京市丰台区看丹桥(公交站)
83,0,28,116.290443,39.836519,韩庄子南,北京市丰台区韩庄子南(公交站)
83,0,29,116.294579,39.833633,温泉公寓,北京市丰台区温泉公寓(公交站)
83,0,30,116.297666,39.833295,怡海花园西门,北京市丰台区怡海花园西门(公交站)
83,1,1,116.297666,39.833295,怡海花园西门,北京市丰台区怡海花园西门(公交站)
83,1,2,116.294579,39.833633,温泉公寓,北京市丰台区温泉公寓(公交站)
83,1,3,116.290443,39.836519,韩庄子南,北京市丰台区韩庄子南(公交站)
83,1,4,116.286064,39.839634,看丹桥,北京市丰台区看丹桥(公交站)
83,1,5,116.285782,39.842205,看丹桥北,北京市丰台区看丹桥北(公交站)
83,1,6,116.283802,39.850803,正阳桥北,北京市丰台区正阳桥北(公交站)
83,1,7,116.28331,39.856514,北大地,北京市丰台区北大地(公交站)
83,1,8,116.282791,39.860809,岔路口,北京市丰台区岔路口(公交站)
83,1,9,116.287609,39.86533,丰北桥东,北京市丰台区丰北桥东(公交站)
83,1,10,116.292046,39.866127,七里庄,北京市丰台区七里庄(公交站)
83,1,11,116.297335,39.866519,丰台北路,北京市丰台区丰台北路(公交站)
83,1,12,116.30276,39.866923,地铁西局站,北京市丰台区地铁西局站(公交站)
83,1,13,116.311033,39.86803,丽泽桥,北京市丰台区丽泽桥(公交站)
83,1,14,116.320419,39.868069,丽泽桥东,丽泽桥东(公交站)
83,1,15,116.325081,39.868248,三路居,三路居(公交站)
83,1,16,116.334694,39.872635,中国戏曲学院,中国戏曲学院(公交站)
83,1,17,116.336988,39.869527,菜户营西站,北京市丰台区菜户营西站(公交站)
83,1,18,116.341194,39.867886,菜户营桥西,北京市丰台区菜户营桥西(公交站)
83,1,19,116.353699,39.868801,菜户营桥东,北京市丰台区菜户营桥东(公交站)
83,1,20,116.351016,39.87099,大观园西,北京市西城区大观园西(公交站)
83,1,21,116.349037,39.876637,白纸坊桥南,北京市西城区白纸坊桥南(公交站)
83,1,22,116.35168,39.877721,南菜园,北京市西城区南菜园(公交站)
83,1,23,116.358185,39.877911,白纸坊路口西,北京市西城区白纸坊路口西(公交站)
83,1,24,116.365547,39.878254,南樱桃园路口东,北京市西城区南樱桃园路口东(公交站)
83,1,25,116.368225,39.878342,半步桥,北京市西城区半步桥(公交站)
83,1,26,116.372127,39.87849,自新路口西,北京市西城区自新路口西(公交站)
83,1,27,116.374474,39.880249,自新路口北,北京市西城区自新路口北(公交站)
83,1,28,116.374496,39.884804,南横街路口北,北京市西城区南横街路口北(公交站)
83,1,29,116.374358,39.891602,菜市口北,北京市西城区菜市口北(公交站)
83,1,30,116.374565,39.894764,校场口,北京市西城区校场口(公交站)
83,1,31,116.374549,39.897474,宣武门外,北京市西城区宣武门外(公交站)
83,1,32,116.37421,39.905825,西单路口南,北京市西城区西单路口南(公交站)
841,0,1,116.311073,39.750065,丽园路公交场站,北京市大兴区丽园路公交场站(公交站)
841,0,2,116.309731,39.750022,丽园路西口,北京市大兴区丽园路西口(公交站)
841,0,3,116.30786,39.753555,枣园路西口,北京市大兴区枣园路西口(公交站)
841,0,4,116.310356,39.756606,兴康家园北门,北京市大兴区兴康家园北门(公交站)
841,0,5,116.316784,39.756597,骏城小区南,北京市大兴区骏城小区南(公交站)
841,0,6,116.320274,39.756863,北京八中大兴分校,北京市大兴区北京八中大兴分校(公交站)
841,0,7,116.326607,39.757339,康和园小区南,北京市大兴区康和园小区南(公交站)
841,0,8,116.333194,39.757765,洪村,北京市大兴区洪村(公交站)
841,0,9,116.332118,39.752717,大兴小营,北京市大兴区大兴小营(公交站)
841,0,10,116.332352,39.751385,兴华园,北京市大兴区兴华园(公交站)
841,0,11,116.332244,39.745174,清源西里,北京市大兴区清源西里(公交站)
841,0,12,116.33355,39.742622,清源西里南门,北京市大兴区清源西里南门(公交站)
841,0,13,116.339417,39.741241,仁和医院,北京市大兴区仁和医院(公交站)
841,0,14,116.345125,39.743295,清源路东口,北京市大兴区清源路东口(公交站)
841,0,15,116.346954,39.736259,团河路西口,北京市大兴区团河路西口(公交站)
841,0,16,116.353325,39.736827,新安里,北京市大兴区新安里(公交站)
841,0,17,116.356441,39.737444,新居里,北京市大兴区新居里(公交站)
841,0,18,116.372841,39.741367,团河农场,北京市大兴区团河农场(公交站)
841,0,19,116.377556,39.7427,团桂路口,北京市大兴区团桂路口(公交站)
841,0,20,116.381589,39.743286,团河村南口,北京市大兴区团河村南口(公交站)
841,0,21,116.385868,39.743229,团河行宫桥西,北京市大兴区团河行宫桥西(公交站)
841,0,22,116.403924,39.743485,振亚庄南口,北京市大兴区振亚庄南口(公交站)
841,0,23,116.405286,39.740039,红星集体农庄,北京市大兴区红星集体农庄(公交站)
841,0,24,116.405686,39.728785,北磁各庄,北京市大兴区北磁各庄(公交站)
841,0,25,116.406554,39.725907,磁各庄桥北,北京市大兴区磁各庄桥北(公交站)
841,0,26,116.409006,39.717526,磁各庄桥南,北京市大兴区磁各庄桥南(公交站)
841,0,27,116.408759,39.712496,西磁各庄,北京市大兴区西磁各庄(公交站)
841,0,28,116.409193,39.704922,侯村,北京市大兴区侯村(公交站)
841,0,29,116.409384,39.702153,侯村南,北京市大兴区侯村南(公交站)
841,0,30,116.411957,39.687695,西芦垡村,北京市大兴区西芦垡村(公交站)
841,0,31,116.413568,39.678737,魏善庄开发区,北京市大兴区魏善庄开发区(公交站)
841,0,32,116.41436,39.665955,魏善庄,北京市大兴区魏善庄(公交站)
841,0,33,116.415413,39.657665,穆园子,北京市大兴区穆园子(公交站)
841,0,34,116.415535,39.646645,前苑上村,北京市大兴区前苑上村(公交站)
841,0,35,116.415625,39.63181,西南研垡村西,北京市大兴区西南研垡村西(公交站)
841,0,36,116.415681,39.617591,东沙窝村路口,北京市大兴区东沙窝村路口(公交站)
841,0,37,116.42855,39.617361,李家场,北京市大兴区李家场(公交站)
841,0,38,116.432419,39.617512,半壁店森林公园,北京市大兴区半壁店森林公园(公交站)
841,0,39,116.442309,39.617943,刘家场,北京市大兴区刘家场(公交站)
841,0,40,116.449349,39.618464,大兴马各庄路口,北京市大兴区大兴马各庄路口(公交站)
841,0,41,116.456665,39.619022,西芦各庄村,北京市大兴区西芦各庄村(公交站)
841,0,42,116.465981,39.619686,东芦各庄村,北京市大兴区东芦各庄村(公交站)
841,0,43,116.478958,39.620609,庞安路东口,北京市大兴区庞安路东口(公交站)
841,0,44,116.492691,39.618051,安定镇,北京市大兴区安定镇(公交站)
841,0,45,116.499197,39.617422,安定镇东站,北京市大兴区安定镇东站(公交站)
841,0,46,116.500894,39.61299,伙达营村,北京市大兴区伙达营村(公交站)
841,1,1,116.500894,39.61299,伙达营村,北京市大兴区伙达营村(公交站)
841,1,2,116.499197,39.617422,安定镇东站,北京市大兴区安定镇东站(公交站)
841,1,3,116.492691,39.618051,安定镇,北京市大兴区安定镇(公交站)
841,1,4,116.478958,39.620609,庞安路东口,北京市大兴区庞安路东口(公交站)
841,1,5,116.465981,39.619686,东芦各庄村,北京市大兴区东芦各庄村(公交站)
841,1,6,116.456665,39.619022,西芦各庄村,北京市大兴区西芦各庄村(公交站)
841,1,7,116.449349,39.618464,大兴马各庄路口,北京市大兴区大兴马各庄路口(公交站)
841,1,8,116.442309,39.617943,刘家场,北京市大兴区刘家场(公交站)
841,1,9,116.432419,39.617512,半壁店森林公园,北京市大兴区半壁店森林公园(公交站)
841,1,10,116.42855,39.617361,李家场,北京市大兴区李家场(公交站)
841,1,11,116.415681,39.617591,东沙窝村路口,北京市大兴区东沙窝村路口(公交站)
841,1,12,116.415625,39.63181,西南研垡村西,北京市大兴区西南研垡村西(公交站)
841,1,13,116.415535,39.646645,前苑上村,北京市大兴区前苑上村(公交站)
841,1,14,116.415413,39.657665,穆园子,北京市大兴区穆园子(公交站)
841,1,15,116.41436,39.665955,魏善庄,北京市大兴区魏善庄(公交站)
841,1,16,116.413568,39.678737,魏善庄开发区,北京市大兴区魏善庄开发区(公交站)
841,1,17,116.411957,39.687695,西芦垡村,北京市大兴区西芦垡村(公交站)
841,1,18,116.409384,39.702153,侯村南,北京市大兴区侯村南(公交站)
841,1,19,116.409193,39.704922,侯村,北京市大兴区侯村(公交站)
841,1,20,116.408759,39.712496,西磁各庄,北京市大兴区西磁各庄(公交站)
841,1,21,116.409006,39.717526,磁各庄桥南,北京市大兴区磁各庄桥南(公交站)
841,1,22,116.406554,39.725907,磁各庄桥北,北京市大兴区磁各庄桥北(公交站)
841,1,23,116.405686,39.728785,北磁各庄,北京市大兴区北磁各庄(公交站)
841,1,24,116.405286,39.740039,红星集体农庄,北京市大兴区红星集体农庄(公交站)
841,1,25,116.403924,39.743485,振亚庄南口,北京市大兴区振亚庄南口(公交站)
841,1,26,116.385868,39.743229,团河行宫桥西,北京市大兴区团河行宫桥西(公交站)
841,1,27,116.381589,39.743286,团河村南口,北京市大兴区团河村南口(公交站)
841,1,28,116.377556,39.7427,团桂路口,北京市大兴区团桂路口(公交站)
841,1,29,116.372841,39.741367,团河农场,北京市大兴区团河农场(公交站)
841,1,30,116.356441,39.737444,新居里,北京市大兴区新居里(公交站)
841,1,31,116.353325,39.736827,新安里,北京市大兴区新安里(公交站)
841,1,32,116.346954,39.736259,团河路西口,北京市大兴区团河路西口(公交站)
841,1,33,116.345125,39.743295,清源路东口,北京市大兴区清源路东口(公交站)
841,1,34,116.339417,39.741241,仁和医院,北京市大兴区仁和医院(公交站)
841,1,35,116.33355,39.742622,清源西里南门,北京市大兴区清源西里南门(公交站)
841,1,36,116.332244,39.745174,清源西里,北京市大兴区清源西里(公交站)
841,1,37,116.332352,39.751385,兴华园,北京市大兴区兴华园(公交站)
841,1,38,116.332118,39.752717,大兴小营,北京市大兴区大兴小营(公交站)
841,1,39,116.333194,39.757765,洪村,北京市大兴区洪村(公交站)
841,1,40,116.326607,39.757339,康和园小区南,北京市大兴区康和园小区南(公交站)
841,1,41,116.320274,39.756863,北京八中大兴分校,北京市大兴区北京八中大兴分校(公交站)
841,1,42,116.316784,39.756597,骏城小区南,北京市大兴区骏城小区南(公交站)
841,1,43,116.310356,39.756606,兴康家园北门,北京市大兴区兴康家园北门(公交站)
841,1,44,116.30786,39.753555,枣园路西口,北京市大兴区枣园路西口(公交站)
841,1,45,116.309731,39.750022,丽园路西口,北京市大兴区丽园路西口(公交站)
841,1,46,116.311073,39.750065,丽园路公交场站,北京市大兴区丽园路公交场站(公交站)
843,0,1,116.310074,39.890126,六里桥北里,北京市丰台区六里桥北里(公交站)
843,0,2,116.238216,39.854071,西道口,北京市丰台区西道口(公交站)
843,0,3,116.232773,39.847912,抗战雕塑园,北京市丰台区抗战雕塑园(公交站)
843,0,4,116.21093,39.844124,杜家坎,北京市丰台区杜家坎(公交站)
843,0,5,116.203819,39.84306,装甲兵干休所,北京市丰台区装甲兵干休所(公交站)
843,0,6,116.201385,39.847466,张郭庄小区东,北京市丰台区张郭庄小区东(公交站)
843,0,7,116.197479,39.852394,张郭庄小区北,北京市丰台区张郭庄小区北(公交站)
843,0,8,116.187607,39.855324,张郭庄,北京市丰台区张郭庄(公交站)
843,0,9,116.18102,39.858563,槐树岭南站,北京市丰台区槐树岭南站(公交站)
843,0,10,116.171376,39.861541,槐树岭,北京市丰台区槐树岭(公交站)
843,0,11,116.166831,39.862768,南营东站,北京市丰台区南营东站(公交站)
843,0,12,116.160681,39.864006,南营,北京市丰台区南营(公交站)
843,0,13,116.158668,39.863134,南营西站,北京市丰台区南营西站(公交站)
843,0,14,116.155312,39.862192,丰台辛庄东站,丰台辛庄东站(公交站)
843,0,15,116.147174,39.859922,丰台辛庄,北京市丰台区丰台辛庄(公交站)
843,0,16,116.134874,39.857582,北宫森林公园,北京市丰台区北宫森林公园(公交站)
843,0,17,116.128008,39.853772,大灰厂村,北京市丰台区大灰厂村(公交站)
843,0,18,116.120729,39.851467,丰台李家坟,北京市丰台区丰台李家坟(公交站)
843,0,19,116.113915,39.853793,大灰厂,北京市丰台区大灰厂(公交站)
843,0,20,116.108993,39.855217,大灰厂西站,北京市丰台区大灰厂西站(公交站)
843,1,1,116.108993,39.855217,大灰厂西站,北京市丰台区大灰厂西站(公交站)
843,1,2,116.113915,39.853793,大灰厂,北京市丰台区大灰厂(公交站)
843,1,3,116.120729,39.851467,丰台李家坟,北京市丰台区丰台李家坟(公交站)
843,1,4,116.128008,39.853772,大灰厂村,北京市丰台区大灰厂村(公交站)
843,1,5,116.134874,39.857582,北宫森林公园,北京市丰台区北宫森林公园(公交站)
843,1,6,116.147174,39.859922,丰台辛庄,北京市丰台区丰台辛庄(公交站)
843,1,7,116.155312,39.862192,丰台辛庄东站,丰台辛庄东站(公交站)
843,1,8,116.158668,39.863134,南营西站,北京市丰台区南营西站(公交站)
843,1,9,116.160681,39.864006,南营,北京市丰台区南营(公交站)
843,1,10,116.166831,39.862768,南营东站,北京市丰台区南营东站(公交站)
843,1,11,116.171376,39.861541,槐树岭,北京市丰台区槐树岭(公交站)
